Sunfield	MI	42.76	-85.00
Suttons Bay	MI	44.98	-85.65
Swartz Creek	MI	42.96	-83.82
Sylvan Lake	MI	42.62	-83.33
Tawas City	MI	44.27	-83.52
Taylor	MI	42.23	-83.27
Tecumseh	MI	42.01	-83.94
Tekonsha	MI	42.10	-84.99
Temperance	MI	41.77	-83.57
Thompsonville	MI	44.52	-85.94
Three Lakes	MI	46.53	-88.18
Three Oaks	MI	41.80	-86.61
Three Rivers	MI	41.95	-85.63
Tower	MI	45.35	-84.29
Traverse City	MI	44.75	-85.60
Trenton	MI	42.14	-83.19
Trimountain	MI	47.06	-88.66
Trowbridge Park	MI	46.56	-87.44
Troy	MI	42.58	-83.15
Trufant	MI	43.32	-85.35
Turner	MI	44.14	-83.79
Tustin	MI	44.10	-85.46
Twin Lake	MI	43.37	-86.18
Twining	MI	44.12	-83.81
Ubly	MI	43.71	-82.94
Union City	MI	42.07	-85.14
Unionville	MI	43.65	-83.47
Utica	MI	42.63	-83.02
Vandalia	MI	41.92	-85.92
Vanderbilt	MI	45.14	-84.66
Vandercook Lake	MI	42.19	-84.39
Vassar	MI	43.37	-83.58
Vermontville	MI	42.63	-85.03
Vernon	MI	42.94	-84.03
Vicksburg	MI	42.12	-85.54
Village of Clarkston	MI	42.73	-83.42
Village of Grosse Pointe Shores	MI	42.45	-82.87
Vineyard Lake	MI	42.09	-84.22
Wacousta	MI	42.82	-84.69
Wakefield	MI	46.48	-89.93
Waldron	MI	41.72	-84.42
Walker	MI	43.00	-85.76
Walkerville	MI	43.71	-86.13
Walled Lake	MI	42.54	-83.47
Walloon Lake	MI	45.27	-84.94
Warren	MI	42.49	-83.03
Watersmeet	MI	46.30	-89.21
Watervliet	MI	42.19	-86.26
Waverly	MI	42.74	-84.63
Wayland	MI	42.67	-85.64
Wayne	MI	42.28	-83.39
Webberville	MI	42.66	-84.19
Wedgewood	MI	44.19	-85.49
Weidman	MI	43.70	-84.98
Wellston	MI	44.22	-85.97
West Branch	MI	44.27	-84.24
West Ishpeming	MI	46.49	-87.72
West Monroe	MI	41.91	-83.43
Westland	MI	42.32	-83.38
Westphalia	MI	42.93	-84.80
Westwood	MI	42.30	-85.63
White Cloud	MI	43.56	-85.77
White Pigeon	MI	41.80	-85.65
White Pine	MI	46.74	-89.58
Whitehall	MI	43.40	-86.34
Whitmore Lake	MI	42.42	-83.75
Whittemore	MI	44.23	-83.80
Williamston	MI	42.68	-84.28
Winn	MI	43.52	-84.90
Wixom	MI	42.52	-83.53
Wolf Lake	MI	43.24	-86.11
Wolverine	MI	45.27	-84.61
Wolverine Lake	MI	42.55	-83.49
Woodhaven	MI	42.13	-83.24
Woodland	MI	42.73	-85.13
Woodland Beach	MI	41.94	-83.31
Wyandotte	MI	42.21	-83.16
Wyoming	MI	42.89	-85.71
Yale	MI	43.13	-82.80
Ypsilanti	MI	42.24	-83.62
Zeba	MI	46.79	-88.41
Zeeland	MI	42.81	-86.01
Zilwaukee	MI	43.48	-83.92
Ada	MN	47.30	-96.52
Adams	MN	43.57	-92.72
Adrian	MN	43.63	-95.93
Afton	MN	44.90	-92.82
Aitkin	MN	46.53	-93.70
Akeley	MN	47.00	-94.73
Albany	MN	45.63	-94.56
Albert Lea	MN	43.65	-93.36
Alberta	MN	45.57	-96.05
Albertville	MN	45.24	-93.66
Alden	MN	43.67	-93.57
Aldrich	MN	46.37	-94.94
Alexandria	MN	45.88	-95.38
Alpha	MN	43.64	-94.87
Altura	MN	44.06	-91.94
Alvarado	MN	48.19	-97.00
Amboy	MN	43.89	-94.16
Andover	MN	45.25	-93.34
Angle Inlet	MN	49.35	-95.07
Annandale	MN	45.26	-94.12
Anoka	MN	45.21	-93.39
Apple Valley	MN	44.75	-93.20
Appleton	MN	45.20	-96.02
Arco	MN	44.38	-96.18
Arden Hills	MN	45.07	-93.17
Argyle	MN	48.34	-96.82
Arlington	MN	44.61	-94.08
Ashby	MN	46.10	-95.82
Askov	MN	46.19	-92.78
Atwater	MN	45.14	-94.78
Audubon	MN	46.87	-95.98
Aurora	MN	47.53	-92.24
Austin	MN	43.67	-92.98
Avoca	MN	43.95	-95.65
Avon	MN	45.61	-94.45
Babbitt	MN	47.64	-91.93
Backus	MN	46.82	-94.51
Badger	MN	48.78	-96.02
Bagley	MN	47.52	-95.40
Baker	MN	46.71	-96.56
Balaton	MN	44.23	-95.87
Ball Club	MN	47.33	-93.95
Barnesville	MN	46.65	-96.42
Barnum	MN	46.51	-92.69
Barrett	MN	45.91	-95.90
Barry	MN	45.56	-96.56
Battle Lake	MN	46.28	-95.72
Baudette	MN	48.71	-94.59
Baxter	MN	46.34	-94.28
Bayport	MN	45.01	-92.78
Beardsley	MN	45.56	-96.71
Beaulieu	MN	47.34	-95.82
Beaver Bay	MN	47.26	-91.31
Beaver Creek	MN	43.61	-96.36
Becker	MN	45.39	-93.89
Bejou	MN	47.44	-95.97
Belgrade	MN	45.45	-95.00
Belle Plaine	MN	44.62	-93.76
Bellechester	MN	44.37	-92.51
Bellingham	MN	45.14	-96.28
Beltrami	MN	47.54	-96.53
Belview	MN	44.61	-95.33
Bemidji	MN	47.49	-94.88
Bena	MN	47.34	-94.21
Benson	MN	45.32	-95.61
Bertha	MN	46.27	-95.06
Bethel	MN	45.40	-93.27
Big Falls	MN	48.18	-93.81
Big Lake	MN	45.34	-93.74
Bigelow	MN	43.51	-95.69
Bigfork	MN	47.75	-93.65
Bingham Lake	MN	43.91	-95.04
Birchwood Village	MN	45.06	-92.98
Bird Island	MN	44.77	-94.89
Biscay	MN	44.83	-94.27
Biwabik	MN	47.54	-92.34
Blackduck	MN	47.72	-94.55
Blaine	MN	45.17	-93.21
Blomkest	MN	44.94	-95.02
Blooming Prairie	MN	43.87	-93.06
Bloomington	MN	44.83	-93.32
Blue Earth	MN	43.64	-94.10
Bluffton	MN	46.47	-95.23
Bock	MN	45.78	-93.55
Borup	MN	47.18	-96.51
Bovey	MN	47.30	-93.41
Bowlus	MN	45.82	-94.41
Boy River	MN	47.17	-94.12
Boyd	MN	44.85	-95.90
Braham	MN	45.72	-93.17
Brainerd	MN	46.36	-94.20
Brandon	MN	45.97	-95.59
Breckenridge	MN	46.27	-96.58
Breezy Point	MN	46.61	-94.21
Brewster	MN	43.70	-95.46
Bricelyn	MN	43.56	-93.81
Brook Park	MN	45.95	-93.07
Brooklyn Center	MN	45.07	-93.32
Brooklyn Park	MN	45.11	-93.35
Brooks	MN	47.82	-96.00
Brookston	MN	46.87	-92.60
Brooten	MN	45.50	-95.12
Browerville	MN	46.08	-94.86
Browns Valley	MN	45.59	-96.83
Brownsdale	MN	43.74	-92.87
Brownsville	MN	43.70	-91.29
Brownton	MN	44.73	-94.35
Bruno	MN	46.28	-92.67
Buckman	MN	45.90	-94.09
Buffalo	MN	45.18	-93.86
Buffalo Lake	MN	44.74	-94.62
Buhl	MN	47.50	-92.78
Burnsville	MN	44.76	-93.28
Burtrum	MN	45.87	-94.69
Butterfield	MN	43.96	-94.79
Byron	MN	44.04	-92.64
Caledonia	MN	43.63	-91.50
Callaway	MN	46.98	-95.92
Calumet	MN	47.32	-93.26
Cambridge	MN	45.56	-93.23
Campbell	MN	46.10	-96.41
Canby	MN	44.72	-96.27
Cannon Falls	MN	44.52	-92.89
Canton	MN	43.53	-91.93
Carlos	MN	45.97	-95.29
Carlton	MN	46.66	-92.43
Carver	MN	44.76	-93.63
Cass Lake	MN	47.38	-94.60
Cedar Mills	MN	44.94	-94.52
Center City	MN	45.39	-92.81
Centerville	MN	45.17	-93.06
Ceylon	MN	43.53	-94.63
Champlin	MN	45.17	-93.39
Chandler	MN	43.93	-95.95
Chanhassen	MN	44.85	-93.56
Chaska	MN	44.82	-93.61
Chatfield	MN	43.84	-92.18
Chickamaw Beach	MN	46.75	-94.38
Chisago City	MN	45.35	-92.91
Chisholm	MN	47.49	-92.88
Chokio	MN	45.57	-96.17
Circle Pines	MN	45.14	-93.15
Clara City	MN	44.96	-95.37
Claremont	MN	44.04	-93.00
Clarissa	MN	46.13	-94.95
Clarkfield	MN	44.79	-95.81
Clarks Grove	MN	43.76	-93.33
Clear Lake	MN	45.45	-94.00
Clearbrook	MN	47.70	-95.43
Clearwater	MN	45.41	-94.04
Clements	MN	44.38	-95.05
Cleveland	MN	44.32	-93.84
Climax	MN	47.61	-96.81
Clinton	MN	45.47	-96.44
Clitherall	MN	46.27	-95.63
Clontarf	MN	45.38	-95.68
Cloquet	MN	46.73	-92.50
Coates	MN	44.72	-93.03
Cobden	MN	44.28	-94.85
Cohasset	MN	47.24	-93.66
Cokato	MN	45.08	-94.19
Cold Spring	MN	45.46	-94.43
Coleraine	MN	47.26	-93.45
Cologne	MN	44.77	-93.79
Columbia Heights	MN	45.05	-93.25
Columbus	MN	45.25	-93.11
Comfrey	MN	44.11	-94.90
Comstock	MN	46.66	-96.75
Conger	MN	43.62	-93.53
Cook	MN	47.84	-92.69
Coon Rapids	MN	45.18	-93.31
Corcoran	MN	45.11	-93.58
Correll	MN	45.23	-96.16
Cosmos	MN	44.94	-94.70
Cottage Grove	MN	44.81	-92.91
Cottonwood	MN	44.61	-95.67
Courtland	MN	44.28	-94.34
Credit River	MN	44.67	-93.36
Cromwell	MN	46.68	-92.87
Crookston	MN	47.77	-96.61
Crosby	MN	46.49	-93.95
Crosslake	MN	46.68	-94.10
Crown College	MN	44.88	-93.74
Crystal	MN	45.04	-93.36
Currie	MN	44.07	-95.67
Cuyuna	MN	46.51	-93.92
Cyrus	MN	45.61	-95.74
Dakota	MN	43.91	-91.36
Dalton	MN	46.17	-95.92
Danube	MN	44.79	-95.10
Danvers	MN	45.28	-95.76
Darfur	MN	44.05	-94.84
Darwin	MN	45.10	-94.42
Dassel	MN	45.08	-94.32
Dawson	MN	44.93	-96.05
Dayton	MN	45.19	-93.47
De Graff	MN	45.26	-95.47
Deephaven	MN	44.93	-93.53
Deer Creek	MN	46.39	-95.32
Deer River	MN	47.34	-93.79
Deerwood	MN	46.47	-93.90
Delano	MN	45.04	-93.79
Delavan	MN	43.77	-94.02
Delhi	MN	44.60	-95.21
Dellwood	MN	45.10	-92.97
Denham	MN	46.36	-92.94
Dennison	MN	44.41	-93.03
Dent	MN	46.55	-95.72
Detroit Lakes	MN	46.81	-95.85
Dexter	MN	43.72	-92.70
Dilworth	MN	46.88	-96.70
Dodge Center	MN	44.03	-92.85
Donaldson	MN	48.57	-96.89
Donnelly	MN	45.69	-96.01
Doran	MN	46.19	-96.49
Dover	MN	43.97	-92.13
Dovray	MN	44.05	-95.55
Dresbach	MN	43.89	-91.35
Duluth	MN	46.77	-92.13
Dumont	MN	45.72	-96.42
Dundas	MN	44.43	-93.20
Dundee	MN	43.84	-95.47
Dunnell	MN	43.56	-94.78
Eagan	MN	44.82	-93.16
Eagle Bend	MN	46.16	-95.03
Eagle Lake	MN	44.16	-93.88
East Bethel	MN	45.35	-93.22
East Grand Forks	MN	47.93	-97.01
East Gull Lake	MN	46.40	-94.36
Easton	MN	43.77	-93.90
Ebro	MN	47.49	-95.54
Echo	MN	44.62	-95.41
Eden Prairie	MN	44.85	-93.46
Eden Valley	MN	45.33	-94.55
Edgerton	MN	43.88	-96.13
Edina	MN	44.89	-93.36
Effie	MN	47.84	-93.64
Eitzen	MN	43.51	-91.47
Elba	MN	44.09	-92.02
Elbow Lake	MN	45.99	-95.98
Elgin	MN	44.13	-92.25
Elizabeth	MN	46.38	-96.13
Elk River	MN	45.33	-93.57
Elko New Market	MN	44.57	-93.33
Elkton	MN	43.66	-92.71
Ellendale	MN	43.87	-93.30
Ellsworth	MN	43.52	-96.02
Elmdale	MN	45.83	-94.49
Elmore	MN	43.51	-94.09
Elrosa	MN	45.56	-94.95
Ely	MN	47.91	-91.85
Elysian	MN	44.21	-93.68
Emily	MN	46.77	-93.98
Emmons	MN	43.51	-93.48
Erhard	MN	46.48	-96.10
Erskine	MN	47.66	-96.02
Esko	MN	46.71	-92.37
Essig	MN	44.33	-94.60
Evan	MN	44.35	-94.84
Evansville	MN	46.01	-95.69
Eveleth	MN	47.47	-92.55
Excelsior	MN	44.90	-93.57
Eyota	MN	43.99	-92.23
Fairfax	MN	44.53	-94.72
Fairhaven	MN	45.32	-94.21
Fairmont	MN	43.64	-94.46
Falcon Heights	MN	44.99	-93.17
Faribault	MN	44.30	-93.28
Farmington	MN	44.66	-93.17
Farwell	MN	45.75	-95.62
Federal Dam	MN	47.24	-94.21
Felton	MN	47.07	-96.51
Fergus Falls	MN	46.29	-96.08
Fertile	MN	47.53	-96.28
Fifty Lakes	MN	46.77	-94.12
Finland	MN	47.43	-91.26
Finlayson	MN	46.21	-92.93
Fish Lake	MN	43.84	-95.05
Fisher	MN	47.80	-96.80
Flensburg	MN	45.95	-94.53
Floodwood	MN	46.91	-92.91
Florence	MN	44.24	-96.05
Foley	MN	45.66	-93.91
Forada	MN	45.79	-95.36
Forest Lake	MN	45.25	-92.97
Foreston	MN	45.73	-93.71
Fort Ripley	MN	46.17	-94.37
Fosston	MN	47.59	-95.75
Fountain	MN	43.74	-92.13
Foxhome	MN	46.28	-96.31
Franklin	MN	44.53	-94.88
Frazee	MN	46.73	-95.70
Freeborn	MN	43.77	-93.56
Freeport	MN	45.66	-94.68
Fridley	MN	45.08	-93.26
Frontenac	MN	44.50	-92.35
Frost	MN	43.58	-93.92
Fulda	MN	43.87	-95.61
Funkley	MN	47.79	-94.43
Garden City	MN	44.05	-94.17
Garfield	MN	45.94	-95.50
Garrison	MN	46.30	-93.83
Garvin	MN	44.21	-95.76
Gary	MN	47.37	-96.27
Gaylord	MN	44.56	-94.21
Gem Lake	MN	45.06	-93.04
Geneva	MN	43.82	-93.27
Genola	MN	45.97	-94.11
Georgetown	MN	47.08	-96.80
Ghent	MN	44.51	-95.89
Gibbon	MN	44.53	-94.52
Gilbert	MN	47.49	-92.46
Gilman	MN	45.74	-93.95
Glencoe	MN	44.77	-94.15
Glenville	MN	43.57	-93.28
Glenwood	MN	45.66	-95.39
Glyndon	MN	46.87	-96.58
Golden Valley	MN	44.99	-93.36
Gonvick	MN	47.74	-95.51
Good Thunder	MN	44.01	-94.07
Goodhue	MN	44.40	-92.63
Goodland	MN	47.16	-93.14
Goodridge	MN	48.14	-95.80
Goodview	MN	44.07	-91.71
Graceville	MN	45.57	-96.44
Granada	MN	43.69	-94.35
Grand Marais	MN	47.76	-90.34
Grand Meadow	MN	43.71	-92.57
Grand Rapids	MN	47.24	-93.53
Granite Falls	MN	44.81	-95.54
Grant	MN	45.08	-92.91
Grasston	MN	45.80	-93.16
Green Isle	MN	44.68	-94.00
Greenbush	MN	48.70	-96.18
Greenfield	MN	45.09	-93.69
Greenwald	MN	45.60	-94.86
Greenwood	MN	44.91	-93.55
Grey Eagle	MN	45.82	-94.75
Grove City	MN	45.15	-94.68
Grygla	MN	48.30	-95.62
Gully	MN	47.77	-95.62
Hackensack	MN	46.93	-94.52
Hadley	MN	44.00	-95.86
Hallock	MN	48.77	-96.94
Halma	MN	48.66	-96.60
Halstad	MN	47.35	-96.83
Ham Lake	MN	45.25	-93.19
Hamburg	MN	44.73	-93.96
Hammond	MN	44.22	-92.37
Hampton	MN	44.61	-93.00
Hancock	MN	45.50	-95.79
Hanley Falls	MN	44.69	-95.62
Hanover	MN	45.16	-93.66
Hanska	MN	44.15	-94.49
Harding	MN	46.12	-94.04
Hardwick	MN	43.77	-96.20
Harmony	MN	43.55	-92.01
Harris	MN	45.60	-92.99
Hartland	MN	43.80	-93.48
Hastings	MN	44.73	-92.85
Hatfield	MN	43.95	-96.19
Hawley	MN	46.87	-96.32
Hayfield	MN	43.89	-92.85
Hayward	MN	43.65	-93.25
Hazel Run	MN	44.75	-95.72
Hector	MN	44.74	-94.71
Heidelberg	MN	44.49	-93.63
Henderson	MN	44.52	-93.91
Hendricks	MN	44.51	-96.43
Hendrum	MN	47.26	-96.81
Henning	MN	46.32	-95.44
Henriette	MN	45.87	-93.12
Herman	MN	45.81	-96.14
Hermantown	MN	46.80	-92.24
Heron Lake	MN	43.80	-95.32
Hewitt	MN	46.32	-95.09
Hibbing	MN	47.40	-92.95
High Forest	MN	43.85	-92.55
Hill City	MN	46.99	-93.59
Hillman	MN	46.01	-93.89
Hills	MN	43.53	-96.36
Hilltop	MN	45.05	-93.25
Hinckley	MN	46.01	-92.91
Hitterdal	MN	46.98	-96.26
Hoffman	MN	45.83	-95.79
Hokah	MN	43.76	-91.35
Holdingford	MN	45.73	-94.47
Holland	MN	44.09	-96.20
Hollandale	MN	43.76	-93.21
Holloway	MN	45.24	-95.91
Holt	MN	48.29	-96.19
Homer	MN	44.01	-91.56
Hopkins	MN	44.93	-93.40
Houston	MN	43.76	-91.57
Howard Lake	MN	45.05	-94.06
Hoyt Lakes	MN	47.57	-92.11
Hubbard	MN	46.84	-95.01
Hugo	MN	45.16	-92.96
Humboldt	MN	48.92	-97.09
Hutchinson	MN	44.89	-94.38
Ihlen	MN	43.92	-96.37
Independence	MN	45.02	-93.72
Inger	MN	47.56	-93.98
International Falls	MN	48.59	-93.41
Inver Grove Heights	MN	44.83	-93.06
Iona	MN	43.92	-95.78
Iron Junction	MN	47.42	-92.61
Ironton	MN	46.48	-94.00
Isanti	MN	45.49	-93.24
Isle	MN	46.14	-93.46
Ivanhoe	MN	44.46	-96.25
Jackson	MN	43.63	-94.99
Janesville	MN	44.12	-93.71
Jasper	MN	43.85	-96.40
Jeffers	MN	44.06	-95.20
Jenkins	MN	46.65	-94.33
Johnson	MN	45.57	-96.29
Jordan	MN	44.66	-93.64
Kandiyohi	MN	45.13	-94.93
Karlstad	MN	48.58	-96.52
Kasota	MN	44.29	-93.97
Kasson	MN	44.03	-92.75
Keewatin	MN	47.40	-93.08
Kelliher	MN	47.95	-94.44
Kellogg	MN	44.31	-92.00
Kennedy	MN	48.64	-96.91
Kenneth	MN	43.75	-96.07
Kensington	MN	45.78	-95.70
Kent	MN	46.44	-96.68
Kenyon	MN	44.27	-92.99
Kerkhoven	MN	45.19	-95.32
Kerrick	MN	46.34	-92.59
Kettle River	MN	46.49	-92.88
Kiester	MN	43.54	-93.71
Kilkenny	MN	44.32	-93.57
Kimball	MN	45.31	-94.30
Kinbrae	MN	43.82	-95.48
Kingston	MN	45.19	-94.31
Kinney	MN	47.52	-92.72
Knife River	MN	46.95	-91.78
La Crescent	MN	43.83	-91.30
La Prairie	MN	47.23	-93.49
La Salle	MN	44.07	-94.57
Lafayette	MN	44.45	-94.39
Lake Benton	MN	44.26	-96.30
Lake Bronson	MN	48.73	-96.66
Lake City	MN	44.45	-92.28
Lake Crystal	MN	44.11	-94.22
Lake Elmo	MN	44.99	-92.91
Lake George	MN	47.18	-94.97
Lake Henry	MN	45.46	-94.80
Lake Lillian	MN	44.95	-94.88
Lake Park	MN	46.88	-96.10
Lake Shore	MN	46.50	-94.37
Lake St. Croix Beach	MN	44.92	-92.77
Lake Wilson	MN	44.00	-95.95
Lakefield	MN	43.68	-95.17
Lakeland	MN	44.95	-92.77
Lakeland Shores	MN	44.95	-92.76
Lakeville	MN	44.68	-93.25
Lamberton	MN	44.23	-95.27
Lancaster	MN	48.86	-96.80
Landfall	MN	44.95	-92.98
Lanesboro	MN	43.72	-91.97
Lansing	MN	43.75	-92.97
Laporte	MN	47.21	-94.76
Lastrup	MN	46.04	-94.06
Lauderdale	MN	44.99	-93.20
Le Center	MN	44.39	-93.73
Le Roy	MN	43.51	-92.51
Le Sueur	MN	44.47	-93.90
Lengby	MN	47.52	-95.63
Leonard	MN	47.65	-95.26
Leonidas	MN	47.47	-92.57
Leota	MN	43.83	-96.02
Lester Prairie	MN	44.88	-94.04
Lewiston	MN	43.98	-91.87
Lewisville	MN	43.92	-94.43
Lexington	MN	45.14	-93.17
Lilydale	MN	44.91	-93.13
Lindstrom	MN	45.39	-92.84
Lino Lakes	MN	45.16	-93.11
Lismore	MN	43.75	-95.95
Litchfield	MN	45.12	-94.53
Little Canada	MN	45.02	-93.08
Little Falls	MN	45.99	-94.36
Little Rock	MN	47.86	-95.10
Littlefork	MN	48.40	-93.56
Long Beach	MN	45.65	-95.43
Long Lake	MN	44.98	-93.57
Long Prairie	MN	45.97	-94.86
Longville	MN	46.99	-94.21
Lonsdale	MN	44.48	-93.42
Loretto	MN	45.05	-93.64
Louisburg	MN	45.16	-96.17
Lowry	MN	45.70	-95.52
Lucan	MN	44.41	-95.41
Lutsen	MN	47.67	-90.69
Luverne	MN	43.65	-96.22
Lyle	MN	43.51	-92.94
Lynd	MN	44.40	-95.87
Mabel	MN	43.52	-91.77
Madelia	MN	44.05	-94.42
Madison	MN	45.01	-96.19
Madison Lake	MN	44.21	-93.82
Magnolia	MN	43.64	-96.08
Mahnomen	MN	46.77	-92.54
Mahtomedi	MN	45.06	-92.97
Mahtowa	MN	46.55	-92.64
Manchester	MN	43.73	-93.45
Manhattan Beach	MN	46.74	-94.14
Mankato	MN	44.17	-93.98
Mantorville	MN	44.07	-92.75
Maple Grove	MN	45.11	-93.46
Maple Lake	MN	45.23	-94.01
Maple Plain	MN	45.01	-93.66
Mapleton	MN	43.93	-93.96
Mapleview	MN	43.69	-92.97
Maplewood	MN	45.02	-93.03
Marble	MN	47.33	-93.29
Marietta	MN	45.01	-96.42
Marine on St. Croix	MN	45.19	-92.78
Marion	MN	43.94	-92.35
Marshall	MN	44.45	-95.79
Martin Lake	MN	45.38	-93.09
Mayer	MN	44.89	-93.89
Maynard	MN	44.91	-95.47
Mazeppa	MN	44.27	-92.54
McGrath	MN	46.24	-93.28
McGregor	MN	46.61	-93.30
McIntosh	MN	47.64	-95.89
McKinley	MN	47.51	-92.41
Meadowlands	MN	47.07	-92.73
Medford	MN	44.17	-93.25
Medicine Lake	MN	45.00	-93.42
Medina	MN	45.03	-93.58
Meire Grove	MN	45.63	-94.87
Melrose	MN	45.68	-94.81
Menahga	MN	46.75	-95.10
Mendota	MN	44.89	-93.16
Mendota Heights	MN	44.88	-93.13
Mentor	MN	47.70	-96.14
Merrifield	MN	46.47	-94.17
Middle River	MN	48.43	-96.16
Midway	MN	47.32	-95.78
Miesville	MN	44.60	-92.82
Milaca	MN	45.76	-93.65
Milan	MN	45.11	-95.91
Millerville	MN	46.07	-95.56
Millville	MN	44.24	-92.30
Milroy	MN	44.42	-95.55
Miltona	MN	46.05	-95.29
Minneapolis	MN	44.96	-93.27
Minneiska	MN	44.20	-91.88
Minneota	MN	44.56	-95.98
Minnesota City	MN	44.09	-91.75
Minnesota Lake	MN	43.84	-93.83
Minnetonka	MN	44.93	-93.46
Minnetonka Beach	MN	44.94	-93.59
Minnetrista	MN	44.94	-93.71
Mizpah	MN	47.92	-94.21
Montevideo	MN	44.95	-95.72
Montgomery	MN	44.45	-93.58
Monticello	MN	45.30	-93.80
Montrose	MN	45.07	-93.92
Moorhead	MN	46.86	-96.74
Moose Lake	MN	46.45	-92.76
Mora	MN	45.88	-93.29
Morgan	MN	44.42	-94.92
Morris	MN	45.59	-95.91
Morristown	MN	44.23	-93.45
Morton	MN	44.55	-94.98
Motley	MN	46.33	-94.64
Mound	MN	44.93	-93.66
Mounds View	MN	45.11	-93.21
Mountain Iron	MN	47.54	-92.62
Mountain Lake	MN	43.94	-94.93
Murdock	MN	45.22	-95.39
Myrtle	MN	43.56	-93.16
Nashua	MN	46.04	-96.31
Nashwauk	MN	47.38	-93.17
Nassau	MN	45.07	-96.44
Naytahwaush	MN	47.27	-95.63
Nelson	MN	45.89	-95.26
Nerstrand	MN	44.34	-93.06
Nett Lake	MN	48.11	-93.08
Nevis	MN	46.96	-94.84
New Auburn	MN	44.67	-94.23
New Brighton	MN	45.07	-93.21
New Germany	MN	44.88	-93.98
New Hope	MN	45.04	-93.39
New London	MN	45.30	-94.95
New Munich	MN	45.63	-94.75
New Prague	MN	44.55	-93.58
New Richland	MN	43.89	-93.49
New Trier	MN	44.60	-92.93
New Ulm	MN	44.31	-94.47
New York Mills	MN	46.52	-95.37
Newfolden	MN	48.36	-96.33
Newport	MN	44.87	-93.00
Nicollet	MN	44.27	-94.19
Nielsville	MN	47.53	-96.82
Nimrod	MN	46.64	-94.88
Nisswa	MN	46.50	-94.30
Norcross	MN	45.87	-96.20
North Branch	MN	45.51	-92.94
North Mankato	MN	44.18	-94.04
North Oaks	MN	45.10	-93.10
North St. Paul	MN	45.01	-93.00
Northfield	MN	44.46	-93.17
Northome	MN	47.87	-94.27
Northrop	MN	43.74	-94.44
Norwood Young America	MN	44.77	-93.92
Nowthen	MN	45.34	-93.45
Oak Grove	MN	45.35	-93.33
Oak Park Heights	MN	45.03	-92.81
Oakdale	MN	44.99	-92.96
Odessa	MN	45.26	-96.33
Odin	MN	43.87	-94.74
Ogema	MN	47.10	-95.92
Ogilvie	MN	45.83	-93.42
Okabena	MN	43.74	-95.32
Oklee	MN	47.84	-95.85
Olivia	MN	44.78	-95.00
Onamia	MN	46.07	-93.67
Ormsby	MN	43.85	-94.70
Orono	MN	44.96	-93.59
Oronoco	MN	44.16	-92.54
Orr	MN	48.06	-92.82
Ortonville	MN	45.30	-96.44
Osage	MN	46.93	-95.26
Osakis	MN	45.87	-95.15
Oslo	MN	48.20	-97.13
Osseo	MN	45.12	-93.40
Ostrander	MN	43.61	-92.43
Otsego	MN	45.26	-93.62
Ottertail	MN	46.43	-95.57
Owatonna	MN	44.09	-93.23
Palisade	MN	46.71	-93.49
Park Rapids	MN	46.92	-95.06
Parkers Prairie	MN	46.15	-95.33
Paynesville	MN	45.38	-94.72
Pease	MN	45.70	-93.65
Pelican Rapids	MN	46.57	-96.09
Pemberton	MN	44.01	-93.78
Pennock	MN	45.15	-95.18
Pequot Lakes	MN	46.59	-94.29
Perham	MN	46.60	-95.58
Perley	MN	47.18	-96.80
Peterson	MN	43.79	-91.83
Pickwick	MN	43.98	-91.49
Pierz	MN	45.98	-94.10
Pillager	MN	46.33	-94.48
Pine Bend	MN	47.42	-95.60
Pine City	MN	45.84	-92.97
Pine Island	MN	44.20	-92.63
Pine Point	MN	46.99	-95.40
Pine River	MN	46.72	-94.40
Pine Springs	MN	45.04	-92.96
Pipestone	MN	44.00	-96.31
Plainview	MN	44.16	-92.17
Plato	MN	44.77	-94.04
Plummer	MN	47.92	-96.04
Plymouth	MN	45.02	-93.46
Ponemah	MN	48.03	-94.90
Porter	MN	44.64	-96.17
Preston	MN	43.67	-92.08
Princeton	MN	45.57	-93.59
Prinsburg	MN	44.93	-95.19
Prior Lake	MN	44.73	-93.44
Proctor	MN	46.74	-92.23
Quamba	MN	45.92	-93.18
Racine	MN	43.78	-92.48
Ramsey	MN	45.26	-93.45
Randall	MN	46.09	-94.50
Randolph	MN	44.53	-93.02
Ranier	MN	48.60	-93.36
Raymond	MN	45.02	-95.24
Red Lake	MN	47.87	-95.01
Red Lake Falls	MN	47.88	-96.27
Red Wing	MN	44.58	-92.61
Redby	MN	47.87	-94.90
Redwood Falls	MN	44.55	-95.10
Regal	MN	45.41	-94.84
Remer	MN	47.06	-93.91
Renville	MN	44.79	-95.20
Revere	MN	44.22	-95.36
Rice	MN	45.76	-94.24
Rice Lake	MN	46.91	-92.13
Richfield	MN	44.87	-93.28
Richmond	MN	45.45	-94.51
Richville	MN	46.51	-95.63
Riverland	MN	47.32	-95.95
Riverton	MN	46.46	-94.05
Robbinsdale	MN	45.02	-93.33
Rochester	MN	44.01	-92.48
Rock Creek	MN	45.76	-92.90
Rockford	MN	45.09	-93.75
Rockville	MN	45.47	-94.32
Rogers	MN	45.18	-93.57
Rollingstone	MN	44.10	-91.82
Ronneby	MN	45.69	-93.86
Roosevelt	MN	48.81	-95.10
Roscoe	MN	45.43	-94.64
Rose Creek	MN	43.60	-92.83
Roseau	MN	48.84	-95.76
Rosemount	MN	44.75	-93.07
